12F	221316200
12F	221335200
12F	221353200
12F	221361200
12F	221363200
12F	221388200
12F	221427200
12F	221429200
12F	221430200
12F	221435200
12F	221476200
12F	221505200
12F	221517200
12F	221520200
12F	221571200
12F	221589200
12F	221590200
12F	221608200
12F	221613200
12F	221623200
12F	221633200
12F	221673203
12F	221673210
12F	221718200
12F	221725200
12F	221790201
12F	221791201
12F	221791202
12F	221791203
12F	221791204
12F	221791205
12F	221792201
12F	221792202
12F	221793201
12F	221882201
12F	221884201
12F	221895201
12F	222010200
12F	222017200
12F	222052200
12F	222066200
12F	222104200
12F	222202200
12F	222242200
12F	222266200
12F	222301200
12F	222301201
12F	222311200
12F	222312200
12F	222366200
12F	222648200
12F	222739200
12F	222855200
12F	222855201
12F	224348200
12F	226001200
12F	226060200
12F	226066200
12F	226081200
12F	226090200
12F	226180200
12F	226198200
12F	226210200
12F	226219200
12F	226225200
12F	226270200
12F	227600200
12F	229300200
12F	229846201
12F	236003201
12F	236003202
12F	236003203
12F	236003204
12F	236003205
12F	236003206
12F	236006201
12F	236006202
12F	236009201
12F	236009202
12F	236009203
12F	236009204
12F	236012201
12F	236012202
12F	236012203
12F	236015201
12F	236015202
12F	236018201
12F	236018202
12F	236036200
12F	236043200
12F	236123200
12F	236301200
12F	236385200
12F	236412200
12F	236419200
12F	236424200
12F	236430200
12F	236493200
12F	236834200
12F	236847200
12F	237003201
12F	237003202
12F	237003203
12F	237003204
12F	237003205
12F	237003206
12F	237009201
12F	237009202
12F	237015201
12F	237015202
12F	237021200
12F	237021201
12F	237024200
12F	237027200
12F	237094200
12F	237110200
12F	237300200
12F	237324200
12F	237364200
12F	237780200
12F	237846200
12F	238336200
12F	238348200
12F	238390200
12F	238433200
12F	238436200
12F	238787200
12F	238798200
12F	238805200
12F	242564200
12F	242594200
12F	242696200
12F	242702201
12F	242750200
12F	242828201
12F	246384200
12F	246456200
12F	246798200
12F	246804200
12F	252003200
12F	252003220
12F	252006200
12F	252006220
12F	252009200
12F	252009220
12F	252011200
12F	252012200
12F	252012220
12F	252045200
12F	252071200
12F	252100200
12F	252852200
12F	252853200
12F	253002200
12F	253090200
12F	253330200
12F	253334200
12F	253351200
12F	253384200
12F	253397200
12F	253420200
12F	253422200
12F	253437200
12F	253538200
12F	253741200
12F	253761200
12F	255021200
12F	257181200
12F	259003200
12F	259003210
12F	259003220
12F	259004201
12F	259004202
12F	259004204
12F	259012201
12F	259012202
12F	259012203
12F	259013201
12F	259013202
12F	259150200
12F	259210200
12F	259300201
12F	259300202
12F	259300203
12F	259309200
12F	259309210
12F	259360200
12F	259624200
12F	259750200
12F	259781200
12F	259804200
12F	259848200
12F	260001200
12F	260001220
12F	260002200
12F	260320200
12F	260320201
12F	260491200
12F	260491201
12F	260492200
12F	260492201
12F	260510200
12F	260510201
12F	260518200
12F	260534200
12F	260539200
12F	260539201
12F	260540200
12F	260780201
12F	260780202
12F	260780203
12F	261003200
12F	261003210
12F	261012201
12F	261012202
12F	261012203
12F	261150200
12F	261300201
12F	261300202
12F	261300203
12F	261309200
12F	261317200
12F	261319200
12F	261361200
12F	261421200
12F	261630200
12F	261847200
12F	262022200
12F	262022210
12F	262022220
12F	262022230
12F	262074200
12F	262074220
12F	262074230
12F	262074240
12F	262083200
12F	262083210
12F	262089200
12F	262089210
12F	262089220
12F	262181200
12F	262181210
12F	262181220
12F	262181240
12F	262181250
12F	262186200
12F	262186210
12F	262186220
12F	262186230
12F	262205200
12F	262206200
12F	262206210
12F	262206220
12F	262206230
12F	262211200
12F	262211210
12F	262221200
12F	262221210
12F	262221220
12F	262223200
12F	262223210
12F	262268200
12F	262290201
12F	262290202
12F	262291200
12F	262300200
12F	262314200
12F	262330200
12F	262338200
12F	262344200
12F	262395200
12F	262398200
12F	262398210
12F	262398220
12F	262398230
12F	262398240
12F	262398250
12F	262407200
12F	262447200
12F	262447210
12F	262447220
12F	262449200
12F	262469200
12F	262469210
12F	262469220
12F	262503200
12F	262508200
12F	262513200
12F	262564200
12F	262629200
12F	262660200
12F	262660210
12F	262660220
12F	262732200
12F	262732201
12F	262732220
12F	262745200
12F	262780200
12F	262847200
12F	263030200
12F	263030210
12F	263030220
12F	263030230
12F	263040200
12F	263303210
12F	263303220
12F	263303230
12F	263304200
12F	263310200
12F	263313200
12F	263372200
12F	263479200
12F	263541200
12F	265360200
12F	267003200
12F	267003210
12F	267004200
12F	267004210
12F	267009200
12F	267012201
12F	267150200
12F	267300200
12F	267306200
12F	267318200
12F	267324200
12F	267330200
12F	267624200
12F	267630200
12F	267660200
12F	267780200
12F	267804200
12F	269120200
12F	269151200
12F	269180200
12F	269325200
12F	269528200
12F	269565200
12F	269601200
12F	269750200
12F	276564200
12F	277032200
12F	277063200
12F	277487200
12F	277547200
12F	278031200
12F	278180200
12F	278204200
12F	278453200
12F	278510200
12F	278516200
12F	278660200
12F	278855200
12F	281786200
12F	283007200
12F	283014200
12F	283326200
12F	286031200
12F	286306200
12F	286318200
12F	286326200
12F	286338200
12F	286495200
12F	287014201
12F	287014202
12F	287014203
12F	287014204
12F	287323200
12F	287323201
12F	287336200
12F	287342200
12F	287588200
12F	288001200
12F	288012200
12F	288337200
12F	288371200
12F	288374200
12F	288720200
12F	290005200
12F	290005201
12F	290369200
12F	290396200
12F	290446200
12F	291001200
12F	291061200
12F	291061201
12F	291339200
12F	291352200
12F	291589200
12F	291822200
12F	293030200
12F	293772200
12F	296307200
12F	296318200
12F	298030200
12F	298309200
12F	298316200
12F	302030200
12F	302150200
12F	302163200
12F	302583200
12F	302613200
12F	302631200
12F	302669200
12F	302675200
12F	302681200
12F	302708200
12F	312049200
12F	312076200
12F	312082200
12F	312305200
12F	312406200
12F	312426200
12F	312491200
12F	312492200
12F	312493200
12F	312540200
12F	312573200
12F	312597200
12F	312675200
12F	312681200
12F	312730200
12F	312772200
12F	312810200
12F	312835200
12F	312835201
12F	315840200
12F	317030200
12F	317816200
12F	318001200
12F	318007200
12F	318008200
12F	318008210
12F	318016201
12F	318016202
12F	318016203
12F	318016204
12F	318016205
12F	318016206
12F	318016207
12F	318016208
12F	318016209
12F	318017201
12F	318017202
12F	318017203
12F	318017204
12F	318017205
12F	318017206
12F	318017207
12F	318017208
12F	318017209
12F	318017210
12F	318017211
12F	318034200
12F	318034210
12F	318034220
12F	318034230
12F	318036200
12F	318036210
12F	318038200
12F	318038210
12F	318065200
12F	318092200
12F	318291200
12F	318311200
12F	318339200
12F	318350200
12F	318373200
12F	318374200
12F	318413200
12F	318422200
12F	318460200
12F	318551200
12F	318757200
12F	319349101
12F	324018200
12F	324070200
12F	324090200
12F	324094200
12F	324121200
12F	324141200
12F	324356200
12F	324421200
12F	324424200
12F	324427200
12F	324499200
12F	324499220
12F	324499230
12F	324534200
12F	324537200
12F	324561200
12F	324586200
12F	324617200
12F	324623200
12F	324699200
12F	324699220
12F	324728200
12F	324756200
12F	324785200
12F	324798200
12F	324805200
12F	325426200
12F	325546200
12F	325660200
12F	327030200
12F	327033200
12F	327120200
12F	327181200
12F	327348200
12F	327420200
12F	327668200
12F	327762200
12F	327818200
12F	328056200
12F	328056201
12F	328081200
12F	328194200
12F	328304200
12F	328304201
12F	328305200
12F	328307200
12F	328331200
12F	328336200
12F	328350200
12F	328357200
12F	328360200
12F	328373200
12F	328374200
12F	328378200
12F	328397200
12F	328407200
12F	328426200
12F	328432200
12F	328438200
12F	328442200
12F	328450200
12F	328464200
12F	328466200
12F	328472200
12F	328477200
12F	328483200
12F	328483201
12F	328489200
12F	328505200
12F	328600200
12F	328650200
12F	328686200
12F	328811203
12F	328847201
12F	328858201
12F	328867203
12F	328867205
12F	333312200
12F	334121200
12F	334270200
12F	339312200
12F	341005201
12F	341005202
12F	341005203
12F	341035200
12F	341270200
12F	341302200
12F	341313200
12F	341313201
12F	341325200
12F	341333200
12F	341416200
12F	341438200
12F	341442200
12F	341485200
12F	347002200
12F	347060200
12F	347268201
12F	347303200
12F	347337200
12F	347346200
12F	347415200
12F	347601200
12F	347675200
12F	347689200
12F	347702200
12F	347706200
12F	347710200
12F	347726200
12F	347784201
12F	347784202
12F	347784203
12F	347888200
12F	347897200
12F	349002201
12F	349002202
12F	349002203
12F	349002204
12F	349002205
12F	349002206
12F	349002207
12F	349008201
12F	349008202
12F	349008203
12F	349008204
12F	349008205
12F	349008206
12F	349010201
12F	349010202
12F	349010203
12F	349010204
12F	349010205
12F	349010206
12F	349010207
12F	349010208
12F	349012201
12F	349012202
12F	349012203
12F	349012204
12F	349014201
12F	349014202
12F	349014203
12F	349033200
12F	349062201
12F	349062202
12F	349062203
12F	349075201
12F	349075202
12F	349075203
12F	349075204
12F	349075205
12F	349075206
12F	349126200
12F	349308200
12F	349415200
12F	349513200
12F	349513201
12F	349601200
12F	349601204
12F	349630200
12F	349720200
12F	349849200
12F	350005200
12F	350033201
12F	350033202
12F	350033203
12F	350075200
12F	350140200
12F	350466200
12F	356057200
12F	356060200
12F	356062200
12F	356301200
12F	356328200
12F	356428200
12F	365306200
12F	365428200
12F	371432200
12F	376003200
12F	376003210
12F	376012200
12F	377003200
12F	377003210
12F	377012200
12F	378003200
12F	378012200
12F	378300200
12F	379003200
12F	379003210
12F	379004200
12F	379012200
12F	379300200
12F	380003200
12F	380012200
12F	380300200
12F	381015200
12F	381267001
12F	381330200
12F	381828001
12F	381858001
12F	384031200
12F	384360200
12F	384431200
12F	384618200
12F	384671200
12F	384774200
12F	385001200
12F	385004200
12F	387015200
12F	387342200
12F	387371201
12F	387371202
12F	387371203
12F	387371204
12F	387456200
12F	387510200
12F	387528200
12F	387564200
12F	387582200
12F	387630201
12F	387762200
12F	387780200
12F	387852201
12F	387866200
12F	401155200
12F	402306200
12F	403312200
12F	403324200
12F	403342200
12F	404001200
12F	404390200
12F	405030200
12F	405312200
12F	405324200
12F	405343200
12F	405384200
12F	405456200
12F	405516200
12F	405564200
12F	405584200
12F	405585200
12F	405594200
12F	405606200
12F	405672200
12F	405684200
12F	405720200
12F	405744200
12F	405817200
12F	405822200
12F	406150200
12F	407001200
12F	407828200
12F	407858201
13W	022300200
13W	022660200
13W	024001201
13W	024001202
13W	024001204
13W	024001205
13W	024030200
13W	024319200
13W	024324200
13W	024373200
13W	024390200
13W	024402200
13W	024421200
13W	024432200
13W	024462200
13W	024498200
13W	024582200
13W	024600200
13W	024612200
13W	024636200
13W	024660200
13W	024702200
13W	024714200
13W	024810200
13W	024822200
13W	024827200
13W	024827201
13W	024834200
13W	027016200
13W	027017200
13W	027863200
13W	027869200
13W	028295200
13W	028306200
13W	028318200
13W	028865200
13W	102049201
13W	102049202
13W	102049203
13W	102108200
13W	102108201
13W	102402200
13W	102446200
13W	104015200
13W	104018200
13W	104030200
13W	104325200
13W	104327200
13W	104352200
13W	104364200
13W	104408200
13W	104465200
13W	104738200
13W	104773200
13W	104829200
13W	104846201
13W	104846202
13W	104846203
13W	104846204
13W	105408200
13W	105426200
13W	105822200
13W	111103200
13W	111110200
13W	111358200
13W	111365200
13W	111394200
13W	111398200
13W	111429200
13W	111469200
13W	111487200
13W	111497200
13W	111499200
13W	111504200
13W	111549200
13W	111562200
13W	111563200
13W	111569200
13W	111579200
13W	111594200
13W	111634200
13W	111675200
13W	111680200
13W	111724200
13W	111805200
13W	111857202
13W	111865200
13W	111878200
13W	111880200
13W	114090200
13W	118255200
13W	118278200
13W	118296200
13W	118300200
13W	118361200
13W	118361201
13W	118379200
13W	118521200
13W	118531200
13W	118538200
13W	118542200
13W	118545200
13W	118569200
13W	118577200
13W	118578200
13W	118598200
13W	118625200
13W	118635200
13W	118635201
13W	118635203
13W	118635204
13W	118635205
13W	118728200
13W	119090200
13W	121030200
13W	121060200
13W	121348200
13W	121371200
13W	121414200
13W	121432200
13W	121474200
13W	121493200
13W	121498200
13W	121504200
13W	121541200
13W	121553200
13W	121703200
13W	121728200
13W	121735200
13W	121812200
13W	122030200
13W	122300200
13W	122852200
13W	122853200
13W	123009200
13W	123009210
13W	123048200
13W	123054200
13W	123195200
13W	123411200
13W	123451200
13W	126004200
13W	126007200
13W	126010200
13W	126013200
13W	126014200
13W	126015200
13W	126305200
13W	126309200
13W	126312200
13W	126720200
13W	126816200
13W	128076200
13W	128288200
13W	128308200
13W	128396200
13W	128432200
13W	128456200
13W	128492200
13W	128607200
13W	128671201
13W	128671202
13W	128671203
13W	128671204
13W	128671205
13W	128672200
13W	128744200
13W	128822200
13W	128822210
13W	141025200
13W	141063200
13W	141066200
13W	141073200
13W	141076200
13W	141633141
13W	141646141
13W	141655141
13W	141656141
13W	141657141
13W	141661200
13W	141665141
13W	141678141
13W	142042200
13W	142042220
13W	142043200
13W	142043220
13W	142043240
13W	142044200
13W	142045200
13W	142091200
13W	142092200
13W	142117200
13W	142119200
13W	142140200
13W	142141200
13W	142141220
13W	142141240
13W	142142200
13W	142142220
13W	142144200
13W	142185200
13W	142187200
13W	142189200
13W	142267200
13W	142290200
13W	142290201
13W	142290202
13W	142291200
13W	142350200
13W	142350210
13W	142381200
13W	142385200
13W	142470200
13W	142570200
13W	142637200
13W	142637220
13W	142638200
13W	142639200
13W	142640200
13W	142641200
13W	142650200
13W	142725200
13W	142744200
13W	142772200
13W	142852200
13W	144032200
13W	144267200
13W	144291200
13W	144408200
13W	144445200
13W	144453200
13W	144472200
13W	144483200
13W	144535200
13W	144626200
13W	144665200
13W	144711200
13W	144715200
13W	144720200
13W	144744200
13W	144748200
13W	144793200
13W	144817200
13W	144829200
13W	144829201
13W	144846201
13W	144846203
13W	144846204
13W	144846205
13W	145019200
13W	145294200
13W	145306200
13W	145312200
13W	145321200
13W	145354200
13W	145355200
13W	145636200
13W	145648200
13W	145780200
13W	145781200
13W	145810200
13W	145847201
13W	148043200
13W	148106200
13W	148295200
13W	148519200
13W	148749200
13W	148810200
13W	148840200
13W	149010200
13W	149305200
13W	149346200
13W	150021200
13W	150021210
13W	150305200
13W	150360200
13W	150414200
13W	152002200
13W	152008200
13W	152016200
13W	152018201
13W	152018202
13W	152018203
13W	152018205
13W	152019201
13W	152019202
13W	152019203
13W	152019205
13W	152019206
13W	152019207
13W	152019208
13W	152293200
13W	152301200
13W	152306200
13W	152673200
13W	152678200
13W	152768200
13W	152846200
13W	157050200
13W	157050210
13W	157051200
13W	157102200
13W	157166200
13W	178048200
13W	178055200
13W	178090200
13W	178097200
13W	178102200
13W	178187200
13W	178307200
13W	178356200
13W	178365200
13W	178368200
13W	178403200
13W	178512200
13W	178536200
13W	178624200
13W	178672200
13W	178804200
13W	178828200
13W	178843200
13W	180004200
13W	180004220
13W	180008200
13W	180052200
13W	180123200
13W	180123220
13W	180267200
13W	180318200
13W	180328200
13W	180331200
13W	180342200
13W	180346200
13W	180346220
13W	180364200
13W	180374200
13W	180418200
13W	180428200
13W	180432200
13W	180522200
13W	180534201
13W	180534203
13W	180534204
13W	180541200
13W	180673200
13W	180684200
13W	180685200
13W	180720200
13W	180721200
13W	180739200
13W	180828200
13W	183256200
13W	183275200
13W	183282200
13W	183420200
13W	183438200
13W	183462200
13W	183486201
13W	183571200
13W	183584200
13W	183660200
13W	183768100
13W	183769100
13W	183792201
13W	183792203
13W	183801202
13W	183801203
13W	183822201
13W	183822202
13W	183822203
13W	183822204
13W	183822205
13W	183840200
13W	183866200
13W	184384200
13W	184480200
13W	184504200
13W	184522200
13W	184600200
13W	184618200
13W	184642200
13W	184720200
13W	184781200
13W	184812200
13W	184813200
13W	184833200
13W	184834200
13W	194006201
13W	194006202
13W	194006203
13W	194006204
13W	194006205
13W	194006206
13W	194006207
13W	194006208
13W	194006209
13W	194036201
13W	194036202
13W	194036203
13W	194036204
13W	194036205
13W	194036206
13W	194099201
13W	194099202
13W	194099203
13W	194099204
13W	194099205
13W	194099206
13W	194099207
13W	194099208
13W	194099209
13W	194099210
13W	194099211
13W	194099212
13W	194099213
13W	194099214
13W	194099215
13W	194099216
13W	194099217
13W	194099218
13W	194099219
13W	194099220
13W	194099221
13W	194099222
13W	194099223
13W	194099224
13W	194099225
13W	194099226
13W	194099227
13W	194099228
13W	194099229
13W	194099230
13W	194099231
13W	194099232
13W	194099233
13W	194099234
13W	194099235
13W	194099236
13W	194099237
13W	194099238
13W	194099239
13W	194099240
13W	194099241
13W	194099242
13W	194099243
13W	194481201
13W	194481202
13W	194481204
13W	196030200
13W	196031200
13W	196032200
13W	196112200
13W	196113201
13W	196113203
13W	196113204
13W	196113205
13W	196113206
13W	196113207
13W	196113208
13W	196113209
13W	196113210
13W	196113211
13W	196113212
13W	196113213
13W	196113215
13W	196113216
13W	196113217
13W	196113218
13W	196113219
13W	196113221
13W	196113222
13W	196113223
13W	196120200
13W	196220200
13W	196274200
13W	196292200
13W	196303200
13W	196313200
13W	196329200
13W	196335200
13W	196356200
13W	196364200
13W	196375200
13W	196378200
13W	196387200
13W	196392200
13W	196394200
13W	196404200
13W	196425200
13W	196434200
13W	196472200
13W	196511200
13W	196518200
13W	196518201
13W	196522200
13W	196522201
13W	196528200
13W	196540200
13W	196558200
13W	196570200
13W	196601200
13W	196602200
13W	196610200
13W	196661200
13W	196662200
13W	196678200
13W	196698200
13W	196702200
13W	196721200
13W	196728200
13W	196733200
13W	196741200
13W	196744200
13W	196745200
13W	196798200
13W	196807200
13W	196809200
13W	196811201
13W	196811202
13W	196811203
13W	196811204
13W	196811205
13W	196811206
13W	196811207
13W	196843200
13W	196844200
13W	197085200
13W	197085201
13W	197092200
13W	197092201
13W	197093200
13W	197093201
13W	197093202
13W	197093204
13W	197093205
13W	197106200
13W	197120200
13W	197125200
13W	197294201
13W	197294202
13W	207012200
13W	207021200
13W	207077200
13W	207086200
13W	207325200
13W	207341200
13W	207389200
13W	207394200
13W	207430200
13W	207529200
13W	207534200
13W	207538200
13W	207545200
13W	207550200
13W	207580200
13W	207582200
13W	207594200
13W	207608200
13W	207665200
13W	207676200
13W	207708200
13W	208015200
13W	208022200
13W	208061200
13W	208171200
13W	208180200
13W	208366200
13W	208372200
13W	208396201
13W	208433200
13W	208475200
13W	208690200
13W	208744200
13W	208768200
13W	208829200
13W	208829201
13W	215005201
13W	215005202
13W	215010201
13W	215010202
13W	215010203
13W	215010204
13W	215020200
13W	215025200
13W	215176200
13W	215318200
13W	215333200
13W	215396200
13W	215409200
13W	215546200
13W	215552200
13W	215618200
13W	215642200
13W	216341200
13W	216420200
13W	218006200
13W	218149200
13W	218152200
13W	218494200
13W	218504200
13W	218529200
13W	218563200
13W	218630200
13W	218679200
13W	218726200
13W	218780200
13W	218826204
13W	221004200
13W	221006200
13W	221016200
13W	221049200
13W	221062200
13W	221064200
13W	221068200
13W	221086200
13W	221270200
13W	221289200
13W	221289201
13W	221289202
13W	221289204
13W	221289205
13W	221293201
13W	221293202
13W	221293203
13W	221293204
13W	221293205
13W	221294201
13W	221294202
13W	221294203
13W	221305201
13W	221305202
13W	221309200
13W	221317200
13W	221330200
13W	221336200
13W	221348200
13W	221353200
13W	221359200
13W	221362200
13W	221390200
13W	221395200
13W	221397200
13W	221404200
13W	221414200
13W	221468200
13W	221469200
13W	221477200
13W	221506200
13W	221512200
13W	221518200
13W	221548200
13W	221556200
13W	221567200
13W	221584200
13W	221603200
13W	221609200
13W	221620200
13W	221624200
13W	221625200
13W	221630200
13W	221673200
13W	221678200
13W	221700200
13W	221723200
13W	221726200
13W	221735200
13W	221746200
13W	221757200
13W	221767200
13W	221769200
13W	221775200
13W	221788201
13W	221790201
13W	221790202
13W	221791201
13W	221792201
13W	221793201
13W	221794200
